_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
63e07783863ed525300bf9b3,,112.2,97.95,115.6,74.91,"561,4,0,0",time,60,-1,2,60.0,0,8.9,False,False,english,none,normal,False,False,False,,1675655043000
63e076f6863ed525300bf5d3,,108.2,95.41,116.4,79.02,"541,12,3,2",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1675654902000
63e0767f863ed525300bf276,,111.8,96.43,116.6,79.44,"559,10,3,1",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1675654783000
63df01a3863ed52530bef5d4,,90.58,96.08,96.98,72.04,"453,10,3,1",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1675559331000
63b3f194a9589d2ea260e5e0,,103.17,96.56,109.16,75.57,"516,8,3,0",time,60,-1,1,60.02,0,0.05,False,False,english,none,normal,False,False,False,,1672737172000
63583e51c8c818a095599c53,,112.8,97.61,117.0,80.51,"564,7,2,0",time,60,-1,2,60.0,0,3.13,False,False,english,none,normal,False,False,False,,1666727505000
634f818806e312a006de0ab5,,113.0,97.93,115.4,77.84,"565,6,1,0",time,60,-1,1,60.0,0,0.13,False,False,english,none,normal,False,False,False,,1666154888000
633ca31a7d21d9a8806fca00,,104.4,96.26,111.6,75.66,"522,10,2,0",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1664918298000
62a383ca670d484ede32ace1,,110.58,97.07,115.98,81.29,"553,10,2,0",time,60,-1,1,60.01,0,0.97,False,False,english,none,normal,False,False,False,,1654883274000
62a37052670d484ede1c04a8,,109.78,96.23,115.38,80.7,"549,11,3,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1654878290000
629ba1df19a21b4484ac6bb6,,101.77,95.34,110.36,77.68,"509,14,1,2",time,60,-1,0,60.02,0,0.0,False,False,english,none,normal,False,False,False,,1654366687000
6281eb0694eda9c2c57a41bd,,109.4,97.52,111.6,78.35,"547,5,1,1",time,60,-1,1,60.0,0,15.06,False,False,english,none,normal,False,False,False,,1652681478000
628031a794eda9c2c5fe2013,,114.18,97.44,116.38,79.72,"571,6,2,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1652568487000
627f4fb994eda9c2c5aa1cae,,103.38,96.36,108.18,75.76,"517,6,2,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1652510649000
627c2cd86d6f0bfb3147d053,,105.38,97.27,108.98,78.17,"527,4,3,0",time,60,-1,2,60.01,0,2.86,False,False,english,none,normal,False,False,False,,1652305112000
627c16c56d6f0bfb3110f974,,116.4,98.99,119.0,80.39,"582,3,0,0",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1652299461000
627ade986d6f0bfb31e3de59,,114.2,97.85,120.8,82.06,"571,5,3,0",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1652219544000
627ad1826d6f0bfb31bf7314,,112.38,97.93,115.18,77.73,"562,4,1,0",time,60,-1,2,60.01,0,3.95,False,False,english,none,normal,False,False,False,,1652216194000
626db1c6cd2dd5da238efa33,,107.0,97.67,109.6,77.57,"535,3,1,0",time,60,-1,2,60.0,0,25.83,False,False,english,none,normal,False,False,False,,1651356102000
62677209a302669ecd2a3978,,111.38,98.42,111.38,72.9,"557,0,0,0",time,60,-1,1,60.01,0,1.23,False,False,english,none,normal,False,False,False,,1650946569000
625b17ce3b23f17a32d9f68e,,111.58,97.24,114.78,80.4,"558,6,1,0",time,60,-1,1,60.01,0,14.85,False,False,english,none,normal,False,False,False,,1650137038000
62546782523acc3730ab3f1b,,110.58,96.7,113.78,81.25,"553,7,2,1",time,60,-1,3,60.01,0,5.07,False,False,english,none,normal,False,False,False,,1649698690000
624a96a6f6bb5134583a37b4,,104.6,96.39,110.2,80.19,"523,9,4,1",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1649055398000
6246614a87747af8c83d6bb1,,109.78,98.75,111.58,78.63,"549,2,0,0",time,60,-1,1,60.01,0,0.87,False,False,english,none,normal,False,False,False,,1648779594000
6245465e87747af8c8946d68,,106.6,96.13,113.2,77.06,"533,13,2,1",time,60,-1,1,60.0,0,6.04,False,False,english,none,normal,False,False,False,,1648707166000
624545dd87747af8c8946a2a,,110.2,96.41,115.8,75.61,"551,9,3,0",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1648707037000
623bfd5a7f3717dcd73e00e0,,107.4,94.83,114.6,77.44,"537,13,4,0",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1648098650000
623bfb5d7f3717dcd73df48f,,108.38,96.85,113.78,82.06,"542,10,2,1",time,60,-1,2,60.01,0,1.88,False,False,english,none,normal,False,False,False,,1648098141000
623be8a07f3717dcd70c8434,,100.38,92.42,112.18,77.35,"502,23,6,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1648093344000
623a3cc2052277c5e56e47b8,,105.98,95.94,112.58,78.85,"530,14,1,1",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1647983810000
623968ae052277c5e577b840,,107.8,97.67,110.8,77.61,"539,3,2,1",time,60,-1,1,60.0,0,1.58,False,False,english,none,normal,False,False,False,,1647929518000
62357a35234d5f84f690e6c0,,108.55,97.68,111.54,80.89,"543,5,2,0",time,60,-1,1,60.03,0,0.97,False,False,english,none,normal,False,False,False,,1647671861000
6232c62d466c3626a5b8b7b0,,97.8,93.39,108.4,72.49,"489,22,5,1",time,60,-1,2,60.0,0,8.99,False,False,english,none,normal,False,False,False,,1647494701000
6232b603466c3626a59837f2,,107.58,96.99,111.78,76.15,"538,7,1,0",time,60,-1,1,60.01,0,15.3,False,False,english,none,normal,False,False,False,,1647490563000
6230f6a755b50ccef5189e84,,107.16,96.64,111.76,79.27,"536,6,3,1",time,60,-1,4,60.02,0,22.15,False,False,english,none,normal,False,False,False,,1647376040000
6230f5e855b50ccef51898cb,,115.76,98.5,119.76,82.7,"579,5,1,0",time,60,-1,0,60.02,0,0.0,False,False,english,none,normal,False,False,False,,1647375848000
6230efa855b50ccef5086b32,,103.0,97.78,106.8,77.68,"515,2,0,3",time,60,-1,1,60.0,0,28.03,False,False,english,none,normal,False,False,False,,1647374248000
622e715cfe18a01d42bf5772,,107.38,98.03,109.98,77.57,"537,2,1,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1647210845000
622bd2439571fc7ad5704fd4,,109.78,96.7,114.38,77.08,"549,8,2,1",time,60,-1,1,60.01,0,1.64,False,False,english,none,normal,False,False,False,,1647039043000
622ae948c209a58d0e5b717c,,109.76,96.92,116.76,78.03,"549,9,3,0",time,60,-1,1,60.02,0,1.02,False,False,english,none,normal,False,False,False,,1646979400000
62284326b75ef5d1e05cb549,,103.38,96.24,111.18,76.44,"517,8,4,0",time,60,-1,6,60.01,0,37.95,False,False,english,none,normal,False,False,False,,1646805799000
622842bab75ef5d1e05cb297,,99.6,92.5,111.0,77.13,"498,22,9,0",time,60,-1,7,60.0,0,53.57,False,False,english,none,normal,False,False,False,,1646805690000
62281469b75ef5d1e0210561,True,117.58,98.99,118.58,83.3,"588,2,1,0",time,60,-1,1,60.01,0,9.97,False,False,english,none,normal,False,False,False,,1646793833000
622813ebb75ef5d1e02101b1,,94.98,96.62,99.18,70.7,"475,3,3,1",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1646793707000
62213df48c5bfffea5e541d3,,109.38,98.75,110.58,81.04,"547,0,1,0",time,60,-1,1,60.01,0,1.07,False,False,english,none,normal,False,False,False,,1646345716000
62213d778c5bfffea5dd7d07,,108.0,98.55,109.0,79.98,"540,2,0,0",time,60,-1,1,60.0,0,7.85,False,False,english,none,normal,False,False,False,,1646345592000
620c6e3aeddb586cfce5aa2c,,113.8,98.29,116.4,81.65,"569,3,2,0",time,60,-1,4,60.0,0,97.47,False,False,english,none,normal,False,False,False,,1644981818000
620b2385eddb586cfca63a5a,,101.78,97.0,105.38,78.34,"509,8,0,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1644897157000
6202d9e10004acbd885f00eb,,102.78,95.16,110.18,72.71,"514,13,2,2",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1644354017000
61fedb030c2303732ccc6b27,,106.98,98.18,109.98,81.84,"535,6,1,1",time,60,-1,3,60.01,0,5.21,False,False,english,none,normal,False,False,False,,1644092164000
61fd9a820c2303732c02add1,,110.98,97.23,115.18,79.24,"555,8,3,0",time,60,-1,1,60.01,1,31.0,False,False,english,none,normal,False,False,False,,1644010114000
61fc177ce85d7cd30c3b988d,,109.78,97.73,112.98,79.96,"549,1,2,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1643911037000
61fc1563e85d7cd30c2d14aa,,106.98,98.72,108.18,77.32,"535,2,1,0",time,60,-1,1,60.01,0,3.26,False,False,english,none,normal,False,False,False,,1643910499000
61fc1409e85d7cd30c25ceb8,,105.58,95.74,111.58,81.05,"528,11,3,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1643910154000
61fc13c7e85d7cd30c25cbc6,,99.18,95.91,106.58,72.69,"496,8,4,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1643910088000
61f390528011a7ef7d182366,,115.8,98.31,117.8,83.16,"579,3,1,1",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1643352146000
61f38ff98011a7ef7d18217c,,116.78,97.07,121.18,80.75,"584,7,1,0",time,60,-1,1,60.01,0,0.9,False,False,english,none,normal,False,False,False,,1643352058000
61eba43a8011a7ef7d567f42,,98.18,94.05,110.38,77.27,"491,16,2,3",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1642832954000
61e4c132821ee8cddc3181d8,,110.8,96.91,115.6,82.02,"554,9,1,2",time,60,-1,1,60.0,0,0.74,False,False,english,none,normal,False,False,False,,1642381618000
61e3dbca821ee8cddce97e68,,104.98,98.7,107.98,79.21,"525,2,2,1",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1642322891000
61e3db80821ee8cddce97d1a,,107.18,97.65,109.58,79.41,"536,4,2,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1642322816000
61e29d1e821ee8cddc9893fa,True,117.18,98.67,118.98,80.68,"586,1,1,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1642241311000
61e29c81821ee8cddc989106,,113.4,97.28,114.8,78.61,"567,1,1,0",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1642241153000
61e29229821ee8cddc5aaf49,True,119.96,98.69,121.96,85.15,"300,2,0,1",time,30,-1,3,30.01,0,21.42,False,False,english,none,normal,False,False,False,,1642238506000
61e291de821ee8cddc5aade5,,103.17,95.85,109.76,71.32,"516,9,3,1",time,60,-1,1,60.02,2,22.45,False,False,english,none,normal,False,False,False,,1642238431000
61e28ddc821ee8cddc3f2f6a,,105.6,95.31,115.0,78.22,"528,13,4,1",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1642237404000
61e1f1d0821ee8cddcacc66d,,104.38,94.54,112.98,81.96,"522,18,4,2",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1642197457000
61e1f18e821ee8cddcacc489,,110.78,97.06,114.58,77.58,"554,9,0,1",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1642197391000
61e110e3821ee8cddc84fea0,,104.58,96.45,112.38,79.34,"523,8,5,1",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1642139875000
61e107e6821ee8cddc4e22a1,,116.6,97.68,120.2,80.9,"583,7,1,0",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1642137574000
61e10671821ee8cddc474440,,110.36,97.9,113.56,80.3,"552,5,1,1",time,60,-1,1,60.02,0,1.15,False,False,english,none,normal,False,False,False,,1642137201000
61e0c2ba821ee8cddcb97bce,,103.8,94.56,113.4,77.46,"519,15,7,1",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1642119867000
61e0c18f821ee8cddcb2a165,,112.98,97.47,118.18,78.14,"565,7,2,1",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1642119568000
61e08efa821ee8cddc8bd4be,,105.78,95.49,114.58,77.32,"529,10,5,2",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1642106619000
61dfdcda821ee8cddc7a13de,,99.38,93.16,112.58,74.98,"497,16,6,1",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1642061018000
61dfd5ce821ee8cddc5110a5,,105.18,95.0,115.98,80.22,"526,17,5,0",time,60,-1,1,60.01,0,8.29,False,False,english,none,normal,False,False,False,,1642059215000
61dfb9b4821ee8cddcad00b9,,114.38,97.05,121.98,84.33,"572,11,2,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1642052021000
61df8590821ee8cddc8026d4,,100.6,89.82,112.6,69.95,"503,24,20,2",time,60,-1,1,60.0,0,1.13,False,False,english,none,normal,False,False,False,,1642038673000
61df83a0821ee8cddc727efa,,113.76,98.64,117.16,83.83,"569,3,1,1",time,60,-1,0,60.02,0,0.0,False,False,english,none,normal,False,False,False,,1642038176000
61df4fb1821ee8cddc45eda0,,112.58,97.11,116.78,82.41,"563,8,1,2",time,60,-1,2,60.01,0,28.44,False,False,english,none,normal,False,False,False,,1642024882000
61df3539821ee8cddca8b644,,107.0,95.69,115.6,81.14,"535,12,4,0",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1642018106000
61daa9f79bbee2ac389d64de,,104.78,96.61,110.98,82.32,"524,10,0,5",time,60,-1,1,60.01,0,1.28,False,False,english,none,normal,False,False,False,,1641720311000
61d5eb12f96fe9da1026e393,,111.38,97.78,116.78,83.61,"557,5,3,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1641409299000
61ba3b47cfa184b7d0592a98,,94.78,94.27,107.38,74.35,"474,13,3,4",time,60,-1,1,60.01,0,1.64,False,False,english,none,normal,False,False,False,,1639594824000
61b400cbb2196f78caeafc63,,112.14,96.48,119.14,83.75,"561,12,2,1",time,60,-1,0,60.03,0,0.0,False,False,english,none,normal,False,False,False,,1639186635000
61b40086b2196f78caeafaf1,,42.59,81.47,52.78,52.49,"213,14,8,4",time,60,-1,0,60.02,1,0.0,False,False,english,none,normal,False,False,False,,1639186566000
61b40026b2196f78cae4be15,,104.78,96.89,108.38,75.7,"524,7,2,1",time,60,-1,1,60.01,0,12.45,False,False,english,none,normal,False,False,False,,1639186470000
61b19505b2196f78ca04b45a,,110.18,95.27,117.58,81.55,"551,11,6,3",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1639027973000
61a65cc6007143fac81f7605,,89.99,92.63,99.38,63.11,"450,18,5,0",time,60,-1,0,60.01,1,0.0,False,False,english,none,normal,False,False,False,,1638292679000
619d5b8421831c306c09c647,,89.4,94.23,95.4,74.92,"447,11,5,0",time,60,-1,1,60.0,0,0.05,False,False,english,none,normal,False,False,False,,1637702532000
619be623425285ba199b5465,,103.8,97.44,109.2,79.47,"519,7,0,3",time,60,-1,2,60.0,0,2.84,False,False,english,none,normal,False,False,False,,1637606948000
619bdecb425285ba19784be8,,102.98,94.31,110.38,77.69,"515,14,2,2",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1637605068000
619bde01425285ba197279a1,,109.38,95.72,116.18,82.12,"547,13,2,2",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1637604866000
6171d251653e0be59fcc7d40,,110.36,96.94,117.36,82.15,"552,9,3,1",time,60,-1,1,60.02,0,0.92,False,False,english,none,normal,False,False,False,,1634849362000
6168fde0418b06c0ab798403,,108.95,96.85,114.34,83.92,"545,9,4,3",time,60,-1,2,60.03,0,3.04,False,False,english,none,normal,False,False,False,,1634270688000
615f6a02ef0856d7e2e6ef8d,,113.18,96.38,121.38,81.77,"566,13,2,1",time,60,-1,1,60.01,0,0.92,False,False,english,none,normal,False,False,False,,1633643011000
615f4cb9ef0856d7e26d0b9b,,102.18,95.04,111.78,72.45,"511,14,0,5",time,60,-1,1,60.01,0,0.01,False,False,english,none,normal,False,False,False,,1633635514000
615e08992980d68807149077,,106.76,96.94,109.96,77.38,"534,7,1,2",time,60,-1,1,60.02,0,11.55,False,False,english,none,normal,False,False,False,,1633552537000
615a659051b90205517e4809,,109.55,97.89,113.34,81.26,"548,6,1,2",time,60,-1,1,60.03,0,1.37,False,False,english,none,normal,False,False,False,,1633314192000
615a654551b90205517e4635,,105.55,95.64,113.74,81.42,"528,12,3,0",time,60,-1,1,60.03,0,4.59,False,False,english,none,normal,False,False,False,,1633314118000
6159474a51b90205514aec16,True,128.71,100.0,128.71,88.99,"161,0,0,0",time,15,-1,1,15.01,0,0.94,False,False,english,none,normal,False,False,False,,1633240906000
6159453551b90205514651a6,,99.17,92.9,111.76,74.04,"496,21,5,2",time,60,-1,2,60.02,0,2.42,False,False,english,none,normal,False,False,False,,1633240374000
6158fde551b90205515eada8,,111.98,95.42,122.38,85.15,"560,16,4,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1633222117000
6156bd15b104a110d68a4670,,107.18,96.39,115.18,80.09,"536,7,2,1",time,60,-1,1,60.01,0,1.36,False,False,english,none,normal,False,False,False,,1633074454000
615624f6b104a110d6233386,,113.38,96.64,119.18,85.2,"567,13,2,2",time,60,-1,1,60.01,0,5.06,False,False,english,none,normal,False,False,False,,1633035511000
61562461b104a110d6233042,,109.78,94.31,119.18,80.36,"549,19,5,3",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1633035361000
615558f1b104a110d6ecc0c2,,99.8,95.73,107.6,76.34,"499,12,4,0",time,60,-1,2,60.0,0,13.35,False,False,english,none,normal,False,False,False,,1632983282000
61537f6cddc7604e4f2dc827,,109.38,94.2,116.98,82.43,"547,22,5,2",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1632862061000
61515089ddc7604e4f7b8b37,,89.8,90.54,107.4,78.44,"449,28,7,3",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1632718986000
61511121ddc7604e4f80d295,True,116.8,98.18,120.8,83.1,"584,7,1,0",time,60,-1,1,60.0,0,4.02,False,False,english,none,normal,False,False,False,,1632702753000
61182e7af039809de162d1c1,,99.78,98.81,99.78,78.71,"499,0",time,60,-1,3,60.013,0,19.38,False,False,english,none,normal,False,False,False,,1619192035605
61182e7af039809de162d1c2,,102.98,95.29,109.58,82.38,"515,15",time,60,-1,4,60.013,0,29.2,False,False,english,none,normal,False,False,False,,1619109792032
61182e7af039809de162d1c3,,96.37,94.5,104.77,76.11,"482,16",time,60,-1,1,60.017,0,16.65,False,False,english,none,normal,False,False,False,,1619051164010
61182e7af039809de162d1c4,,103.79,96.22,110.99,77.72,"519,11",time,60,-1,1,60.004,0,28.55,False,False,english,none,normal,False,False,False,,1618799909211
61182e7af039809de162d1c5,,104.98,95.61,113.57,82.02,"525,14",time,60,-1,0,60.014,0,0.0,False,False,english,none,normal,False,False,False,,1618527923348
61182e7af039809de162d1c6,,109.18,98.38,110.58,86.51,"546,4",time,60,-1,0,60.013,0,0.0,False,False,english,none,normal,False,False,False,,1618527457878
61182e7af039809de162d1c7,,101.6,98.11,105.4,81.84,"508,4",time,60,-1,1,60.001,0,2.51,False,False,english,none,normal,False,False,False,,1618510798278
61182e7af039809de162d1c8,,95.18,93.26,105.98,77.0,"476,16",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1618163098065
61182e7af039809de162d1c9,,95.19,94.17,105.99,81.41,"476,19",time,60,-1,0,60.004,0,0.0,False,False,english,none,normal,False,False,False,,1617768137583
61182e7af039809de162d1ca,True,113.18,97.46,117.58,83.27,"566,8",time,60,-1,2,60.01,0,1.12,False,False,english,none,normal,False,False,False,,1617675759840
61182e7af039809de162d1cb,,99.98,95.95,107.78,83.56,"500,10",time,60,-1,0,60.013,0,0.0,False,False,english,none,normal,False,False,False,,1617642122858
61182e7af039809de162d1cc,,97.58,97.26,101.18,79.05,"488,2",time,60,-1,1,60.013,0,5.2,False,False,english,none,normal,False,False,False,,1617601748464
61182e7af039809de162d1cd,,105.19,94.48,115.59,79.08,"526,16",time,60,-1,0,60.005,0,0.0,False,False,english,none,normal,False,False,False,,1617415818745
61182e7af039809de162d1ce,True,129.81,92.73,142.8,84.79,"50,2",words,10,-1,0,4.622,0,0.0,False,False,english,none,normal,False,False,False,,1617154549136
61182e7af039809de162d1cf,,111.22,93.18,125.48,64.51,"39,2",words,10,-1,0,4.208,0,0.0,False,False,english,none,normal,False,False,False,,1617154542028
61182e7af039809de162d1d0,,103.98,99.24,103.98,77.4,"520,0",time,60,-1,1,60.012,0,7.41,False,False,english,none,normal,False,False,False,,1617154487962
61182e7af039809de162d1d1,,38.79,82.91,54.79,70.38,"194,25",time,60,-1,0,60.011,1,0.0,False,False,english,none,normal,False,False,False,,1617151401311
61182e7af039809de162d1d2,,100.99,97.89,103.79,82.91,"505,5",time,60,-1,0,60.005,0,0.0,False,False,english,none,normal,False,False,False,,1617151331630
61182e7af039809de162d1d3,,97.79,96.88,101.19,77.36,"489,6",time,60,-1,0,60.007,0,0.0,False,False,english,none,normal,False,False,False,,1617129279153
61182e7af039809de162d1d4,,99.98,97.18,104.78,77.32,"500,4",time,60,-1,0,60.013,0,0.0,False,False,english,none,normal,False,False,False,,1617042815804
61182e7af039809de162d1d5,,98.39,97.85,101.79,79.43,"492,5",time,60,-1,1,60.004,0,0.2,False,False,english,none,normal,False,False,False,,1616995191606
