_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
61182e7af039809de162d1d6,,93.4,94.34,101.6,76.91,"467,14",time,60,-1,0,60.001,0,0.0,False,False,english,none,normal,False,False,False,,1616977294902
61182e7af039809de162d1d7,,97.18,96.72,103.38,77.23,"486,8",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1616976913285
61182e7af039809de162d1d8,,94.98,96.85,100.98,75.85,"475,8",time,60,-1,1,60.012,0,0.89,False,False,english,none,normal,False,False,False,,1616976718529
61182e7af039809de162d1d9,,95.2,93.35,104.99,78.72,"476,17",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1616976621885
61182e7af039809de162d1da,,97.19,96.02,104.79,80.83,"486,10",time,60,-1,0,60.007,0,0.0,False,False,english,none,normal,False,False,False,,1616889916872
61182e7af039809de162d1db,,87.58,96.79,92.78,73.87,"438,10",time,60,-1,0,60.013,0,0.0,False,False,english,none,normal,False,False,False,,1616888952428
61182e7af039809de162d1dc,,104.78,96.92,108.98,79.59,"524,4",time,60,-1,2,60.011,0,12.86,False,False,english,none,normal,False,False,False,,1616782314781
61182e7af039809de162d1dd,,100.58,98.08,104.18,83.17,"503,5",time,60,-1,0,60.014,0,0.0,False,False,english,none,normal,False,False,False,,1616729826830
61182e7af039809de162d1de,,85.19,95.14,93.39,68.58,"426,10",time,60,-1,0,60.006,1,0.0,False,False,english,none,normal,False,False,False,,1616710297056
61182e7af039809de162d1df,,102.19,95.99,109.39,82.63,"511,12",time,60,-1,1,60.007,0,2.71,False,False,english,none,normal,False,False,False,,1616648728621
61182e7af039809de162d1e0,,103.39,96.67,107.99,81.06,"517,11",time,60,-1,0,60.006,0,0.0,False,False,english,none,normal,False,False,False,,1616643221852
61182e7af039809de162d1e1,,92.58,95.55,97.77,78.12,"463,14",time,60,-1,1,60.016,0,0.64,False,False,english,none,normal,False,False,False,,1616617252568
61182e7af039809de162d1e2,,102.38,98.09,104.58,82.03,"512,6",time,60,-1,2,60.01,0,5.59,False,False,english,none,normal,False,False,False,,1616541155579
61182e7af039809de162d1e3,,103.59,97.58,107.19,81.15,"518,8",time,60,-1,0,60.006,0,0.0,False,False,english,none,normal,False,False,False,,1616446023696
61182e7af039809de162d1e4,,99.4,96.39,105.4,77.6,"497,8",time,60,-1,0,60.001,0,0.0,False,False,english,none,normal,False,False,False,,1616444116540
61182e7af039809de162d1e5,,97.58,95.08,105.37,78.46,"488,1",time,60,-1,0,60.015,0,0.0,False,False,english,none,normal,False,False,False,,1616437982847
61182e7af039809de162d1e6,,92.59,95.77,98.59,80.03,"463,7",time,60,-1,2,60.007,0,0.71,False,False,english,none,normal,False,False,False,,1616432951009
61182e7af039809de162d1e7,,92.59,96.95,97.99,79.38,"463,8",time,60,-1,3,60.004,0,21.94,False,False,english,none,normal,False,False,False,,1616432725193
61182e7af039809de162d1e8,,104.38,98.69,105.78,76.74,"522,2",time,60,-1,0,60.012,0,0.0,False,False,english,none,normal,False,False,False,,1616361959578
61182e7af039809de162d1e9,,93.37,93.27,102.77,81.08,"467,20",time,60,-1,0,60.019,0,0.0,False,False,english,none,normal,False,False,False,,1616109420019
61182e7af039809de162d1ea,,87.97,98.01,89.77,81.05,"440,3",time,60,-1,2,60.019,0,12.07,False,False,english,none,normal,False,False,False,,1616077080326
61182e7af039809de162d1eb,,90.8,91.92,102.79,80.39,"454,23",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1615953142743
61182e7af039809de162d1ec,,99.77,95.16,105.36,77.43,"499,10",time,60,-1,0,60.021,0,0.0,False,False,english,none,normal,False,False,False,,1615863546814
61182e7af039809de162d1ed,,97.58,96.87,100.38,75.99,"488,4",time,60,-1,0,60.011,0,0.0,False,False,english,none,normal,False,False,False,,1615768414267
61182e7af039809de162d1ee,,101.18,96.32,107.98,77.86,"506,9",time,60,-1,0,60.011,0,0.0,False,False,english,none,normal,False,False,False,,1615751624769
61182e7af039809de162d1ef,,102.79,96.63,106.19,81.23,"514,12",time,60,-1,0,60.006,0,0.0,False,False,english,none,normal,False,False,False,,1615743748006
61182e7af039809de162d1f0,,100.57,97.36,105.37,81.34,"503,5",time,60,-1,2,60.015,0,41.99,False,False,english,none,normal,False,False,False,,1615743498069
61182e7af039809de162d1f1,,96.58,95.8,104.18,75.99,"483,11",time,60,-1,1,60.011,0,1.65,False,False,english,none,normal,False,False,False,,1615743300293
61182e7af039809de162d1f2,,95.0,95.52,100.79,74.52,"475,7",time,60,-1,2,60.003,0,36.23,False,False,english,none,normal,False,False,False,,1615743188581
61182e7af039809de162d1f3,,102.38,96.7,107.77,79.87,"512,6",time,60,-1,0,60.014,0,0.0,False,False,english,none,normal,False,False,False,,1615706758470
61182e7af039809de162d1f4,,96.95,95.46,104.15,77.46,"485,10",time,60,-1,4,60.029,0,47.38,False,False,english,none,normal,False,False,False,,1615683287297
61182e7af039809de162d1f5,,91.58,93.66,99.38,72.45,"458,16",time,60,-1,0,60.011,0,0.0,False,False,english,none,normal,False,False,False,,1615623071891
61182e7af039809de162d1f6,,107.4,98.36,109.6,78.17,"537,3",time,60,-1,0,60.002,0,0.0,False,False,english,none,normal,False,False,False,,1615602646753
61182e7af039809de162d1f7,True,107.78,96.3,113.38,82.59,"539,13",time,60,-1,0,60.009,0,0.0,False,False,english,none,normal,False,False,False,,1615575586270
61182e7af039809de162d1f8,,105.58,98.9,108.58,84.01,"528,1",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1615575216313
61182e7af039809de162d1f9,,99.98,96.65,106.77,80.37,"500,8",time,60,-1,0,60.015,0,0.0,False,False,english,none,normal,False,False,False,,1615496112276
61182e7af039809de162d1fa,,105.56,98.33,106.76,75.49,"528,4",time,60,-1,0,60.025,0,0.0,False,False,english,none,normal,False,False,False,,1615490590392
61182e7af039809de162d1fb,,94.98,96.41,99.78,82.55,"475,10",time,60,-1,4,60.011,0,55.09,False,False,english,none,normal,False,False,False,,1615450161034
61182e7af039809de162d1fc,,96.6,95.93,102.8,77.92,"483,9",time,60,-1,0,60.002,0,0.0,False,False,english,none,normal,False,False,False,,1615449140394
61182e7af039809de162d1fd,,101.79,97.94,105.99,71.75,"509,3",time,60,-1,0,60.006,0,0.0,False,False,english,none,normal,False,False,False,,1615449003238
61182e7af039809de162d1fe,,94.8,95.29,101.0,80.37,"474,13",time,60,-1,0,60.001,0,0.0,False,False,english,none,normal,False,False,False,,1615448507505
61182e7af039809de162d1ff,,94.8,96.61,99.4,81.47,"474,2",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1615411417869
61182e7af039809de162d200,,103.96,97.81,109.16,83.93,"520,2",time,60,-1,0,60.021,0,62.35,False,False,english,none,normal,False,False,False,,1615406341351
61182e7af039809de162d201,,88.64,96.19,92.61,71.95,"223,4",quote,1100,1,0,30.191,0,0.0,False,False,english,none,normal,False,False,False,,1615180991463
61182e7af039809de162d202,,86.92,95.48,94.93,69.5,"141,3",quote,186,1,3,19.466,0,6.63,False,False,english,none,normal,False,False,False,,1615180954637
61182e7af039809de162d203,,67.06,93.13,78.03,55.15,"110,3",quote,5118,1,2,19.684,0,5.71,False,False,english,none,normal,False,False,False,,1615180919878
61182e7af039809de162d204,,106.6,97.49,110.8,84.75,"533,6",time,60,-1,0,60.002,0,0.0,False,False,english,none,normal,False,False,False,,1615180633794
61182e7af039809de162d205,,90.25,97.71,93.27,72.04,"209,2",quote,3912,1,0,27.791,0,0.0,False,False,english,none,normal,False,False,False,,1615175635561
61182e7af039809de162d206,,80.9,89.95,95.65,71.07,"159,14",quote,2450,1,0,23.586,0,0.0,False,False,english,none,normal,False,False,False,,1615175593075
61182e7af039809de162d207,,95.2,96.3,100.99,73.29,"476,6",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1615175348920
61182e7af039809de162d208,,103.19,97.57,106.59,80.31,"516,8",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1615173990989
61182e7af039809de162d209,,95.17,94.21,103.17,78.23,"476,17",time,60,-1,0,60.016,0,0.0,False,False,english,none,normal,False,False,False,,1615150574591
61182e7af039809de162d20a,,98.58,96.5,101.38,78.49,"493,8",time,60,-1,1,60.011,0,2.42,False,False,english,none,normal,False,False,False,,1615104696690
61182e7af039809de162d20b,,102.0,96.2,110.6,84.02,"510,9",time,60,-1,0,60.001,0,0.0,False,False,english,none,normal,False,False,False,,1615090294276
61182e7af039809de162d20c,,95.8,95.56,102.59,80.85,"479,12",time,60,-1,3,60.003,0,32.27,False,False,english,none,normal,False,False,False,,1615077968183
61182e7af039809de162d20d,,94.59,95.1,100.79,80.97,"473,13",time,60,-1,0,60.007,0,0.0,False,False,english,none,normal,False,False,False,,1615066975602
61182e7af039809de162d20e,,100.19,97.16,105.19,84.44,"501,7",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1615016865209
61182e7af039809de162d20f,,87.2,91.05,100.0,80.39,"436,24",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1615014814618
61182e7af039809de162d210,,83.59,90.69,98.59,77.67,"418,26",time,60,-1,0,60.004,0,0.0,False,False,english,none,normal,False,False,False,,1615008401790
61182e7af039809de162d211,,88.2,92.18,98.0,76.31,"441,19",time,60,-1,0,60.001,0,0.0,False,False,english,none,normal,False,False,False,,1615007974841
61182e7af039809de162d212,,90.8,92.28,102.59,79.83,"454,17",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1615007590156
61182e7af039809de162d213,,97.2,93.55,108.19,82.36,"486,19",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1615007376609
61182e7af039809de162d214,,93.4,93.3,104.2,81.55,"467,21",time,60,-1,1,60.002,0,12.68,False,False,english,none,normal,False,False,False,,1614912625469
61182e7af039809de162d215,True,107.18,97.85,111.58,82.41,"536,8",time,60,-1,0,60.013,0,0.0,False,False,english,none,normal,False,False,False,,1614899438455
61182e7af039809de162d216,,97.39,96.55,103.98,78.06,"487,9",time,60,-1,0,60.009,0,0.0,False,False,english,none,normal,False,False,False,,1614896261856
61182e7af039809de162d217,,90.79,93.95,101.99,79.1,"454,18",time,60,-1,1,60.004,0,2.65,False,False,english,none,normal,False,False,False,,1614884530090
61182e7af039809de162d218,True,106.77,98.54,109.57,82.06,"534,4",time,60,-1,0,60.017,0,0.0,False,False,english,none,normal,False,False,False,,1614820779404
61182e7af039809de162d219,,93.6,96.01,99.6,78.82,"468,10",time,60,-1,1,60.0,0,1.14,False,False,english,none,normal,False,False,False,,1614791907447
61182e7af039809de162d21a,,99.58,97.15,104.77,82.04,"498,8",time,60,-1,0,60.015,0,0.0,False,False,english,none,normal,False,False,False,,1614787043019
61182e7af039809de162d21b,,98.6,97.86,102.0,79.41,"493,3",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1614748918997
61182e7af039809de162d21c,,92.0,93.49,104.0,75.86,"460,20",time,60,-1,0,60.002,0,0.0,False,False,english,none,normal,False,False,False,,1614748829083
61182e7af039809de162d21d,,90.4,93.99,98.6,79.94,"452,14",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1614722636820
61182e7af039809de162d21e,,91.0,94.92,97.4,78.9,"455,13",time,60,-1,1,60.002,0,1.86,False,False,english,none,normal,False,False,False,,1614714185579
61182e7af039809de162d21f,,99.6,97.7,104.0,79.78,"498,6",time,60,-1,0,60.002,0,0.0,False,False,english,none,normal,False,False,False,,1614231314744
61182e7af039809de162d220,,88.0,93.4,95.4,75.96,"440,13",time,60,-1,1,60.003,0,6.17,False,False,english,none,normal,False,False,False,,1613985817320
61182e7af039809de162d221,True,103.18,97.62,108.98,81.54,"516,6",time,60,-1,0,60.013,0,0.0,False,False,english,none,normal,False,False,False,,1613957372307
61182e7af039809de162d222,,97.78,96.15,103.18,78.65,"489,8",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1613935521416
61182e7af039809de162d223,,85.4,97.07,88.6,77.36,"427,7",time,60,-1,0,60.001,0,0.0,False,False,english,none,normal,False,False,False,,1613537271485
61182e7af039809de162d224,,97.4,97.43,100.6,79.42,"487,5",time,60,-1,0,60.002,0,0.0,False,False,english,none,normal,False,False,False,,1613500201840
61182e7af039809de162d225,,93.16,98.75,94.56,79.36,"466,0",time,60,-1,2,60.025,0,11.89,False,False,english,none,normal,False,False,False,,1613447950532
61182e7af039809de162d226,,100.38,91.07,112.43,84.03,"50,3",words,10,-1,0,5.977,0,0.0,False,False,english,none,normal,False,False,False,,1613438230042
61182e7af039809de162d227,,108.97,100.0,108.97,74.11,"49,0",words,10,-1,0,5.396,0,0.0,False,False,english,none,normal,False,False,False,,1613438210529
61182e7af039809de162d228,,89.58,94.5,97.18,73.94,"448,16",time,60,-1,0,60.012,0,0.0,False,False,english,none,normal,False,False,False,,1613437613722
61182e7af039809de162d229,,84.19,92.86,94.39,81.61,"421,15",time,60,-1,0,60.009,0,0.0,False,False,english,none,normal,False,False,False,,1613434914780
61182e7af039809de162d22a,,88.77,93.13,98.77,81.8,"444,20",time,60,-1,0,60.019,0,0.0,False,False,english,none,normal,False,False,False,,1613434848368
61182e7af039809de162d22b,,99.38,96.77,105.37,80.27,"497,10",time,60,-1,0,60.015,0,0.0,False,False,english,none,normal,False,False,False,,1613245056096
61182e7af039809de162d22c,,96.2,95.59,103.79,75.98,"481,9",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1613025424563
61182e7af039809de162d22d,,100.39,95.85,105.39,80.37,"502,12",time,60,-1,0,60.004,0,0.0,False,False,english,none,normal,False,False,False,,1612927221448
61182e7af039809de162d22e,True,102.57,95.59,108.37,81.45,"513,8",time,60,-1,0,60.017,0,0.0,False,False,english,none,normal,False,False,False,,1612906793577
61182e7af039809de162d22f,,97.98,96.71,102.78,80.99,"490,9",time,60,-1,0,60.011,0,0.0,False,False,english,none,normal,False,False,False,,1612852766276
61182e7af039809de162d230,,97.8,96.35,103.8,81.73,"489,10",time,60,-1,0,60.001,0,0.0,False,False,english,none,normal,False,False,False,,1612652301699
61182e7af039809de162d231,,93.0,97.75,96.8,80.49,"465,5",time,60,-1,0,60.001,0,0.0,False,False,english,none,normal,False,False,False,,1612649065549
61182e7af039809de162d232,,91.39,94.44,100.19,79.59,"457,14",time,60,-1,0,60.004,0,0.0,False,False,english,none,normal,False,False,False,,1612646797128
61182e7af039809de162d233,,91.79,95.37,98.99,79.2,"459,12",time,60,-1,0,60.008,0,0.0,False,False,english,none,normal,False,False,False,,1612380205538
61182e7af039809de162d234,,95.38,97.15,96.18,73.96,"477,2",time,60,-1,0,60.015,0,0.0,False,False,english,none,normal,False,False,False,,1612380131400
61182e7af039809de162d235,,96.6,97.63,100.99,79.8,"483,5",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1612291759055
61182e7af039809de162d236,,86.59,96.89,88.79,69.65,"433,6",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1612238812415
61182e7af039809de162d237,,97.38,99.8,97.38,80.89,"487,0",time,60,-1,0,60.015,0,0.0,False,False,english,none,normal,False,False,False,,1612134003779
61182e7af039809de162d238,,93.98,95.79,99.58,80.55,"470,14",time,60,-1,0,60.014,0,0.0,False,False,english,none,normal,False,False,False,,1612132233523
61182e7af039809de162d239,,96.79,97.6,97.99,77.13,"484,3",time,60,-1,0,60.007,0,0.0,False,False,english,none,normal,False,False,False,,1612051735953
61182e7af039809de162d23a,,86.0,93.05,97.4,79.86,"430,19",time,60,-1,0,60.001,0,0.0,False,False,english,none,normal,False,False,False,,1611942979944
61182e7af039809de162d23b,,93.17,95.77,97.77,76.66,"466,5",time,60,-1,0,60.021,0,0.0,False,False,english,none,normal,False,False,False,,1611874893320
61182e7af039809de162d23c,,95.6,98.57,97.6,72.72,"478,3",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1611815070966
61182e7af039809de162d23d,,89.99,97.13,96.79,76.83,"450,4",time,60,-1,0,60.005,0,0.0,False,False,english,none,normal,False,False,False,,1611602166721
61182e7af039809de162d23e,,99.58,99.01,99.58,77.46,"498,0",time,60,-1,0,60.01,0,0.0,False,False,english,none,normal,False,False,False,,1611557177388
61182e7af039809de162d23f,True,99.79,97.69,103.19,82.49,"499,5",time,60,-1,0,60.007,0,0.0,False,False,english,none,normal,False,False,False,,1611556440266
61182e7af039809de162d240,,85.97,93.74,95.36,76.29,"430,12",time,60,-1,0,60.024,0,0.0,False,False,english,none,normal,False,False,False,,1611556260668
61182e7af039809de162d241,True,119.66,100.0,119.66,81.3,"46,0",words,10,-1,0,4.613,0,0.0,False,False,english,none,normal,False,False,False,,1611524818907
61182e7af039809de162d242,True,59.74,77.36,97.08,60.18,"32,7",words,10,-1,0,6.428,0,0.0,False,False,english,none,normal,False,False,False,,1611524808675
61182e7af039809de162d243,,88.4,95.77,93.8,74.31,"442,7",time,60,-1,0,60.0,0,0.0,False,False,english,none,normal,False,False,False,,1611524779869
61182e7af039809de162d244,,85.4,95.39,89.8,69.5,"427,8",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1611524686946
61182e7af039809de162d245,,93.99,96.01,99.79,79.63,"470,11",time,60,-1,0,60.004,0,0.0,False,False,english,none,normal,False,False,False,,1611524546746
61182e7af039809de162d246,,88.6,97.85,92.0,76.69,"443,3",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1611511170362
61182e7af039809de162d247,,89.6,96.4,93.2,74.74,"448,4",time,60,-1,0,60.002,0,0.0,False,False,english,none,normal,False,False,False,,1611511100135
61182e7af039809de162d248,,86.58,92.86,100.78,80.54,"433,21",time,60,-1,0,60.011,0,0.0,False,False,english,none,normal,False,False,False,,1611335700898
61182e7af039809de162d249,,82.2,92.12,89.8,68.02,"411,18",time,60,-1,0,60.001,0,0.0,False,False,english,none,normal,False,False,False,,1611335637131
61182e7af039809de162d24a,,86.79,94.01,95.79,82.34,"434,12",time,60,-1,0,60.004,0,0.0,False,False,english,none,normal,False,False,False,,1611335407824
61182e7af039809de162d24b,,95.38,98.98,98.18,78.43,"477,2",time,60,-1,0,60.013,0,0.0,False,False,english,none,normal,False,False,False,,1611335305946
61182e7af039809de162d24c,,88.79,92.78,95.99,74.72,"444,21",time,60,-1,0,60.009,0,0.0,False,False,english,none,normal,False,False,False,,1611296320693
61182e7af039809de162d24d,,93.77,95.0,98.97,80.45,"469,13",time,60,-1,0,60.017,0,0.0,False,False,english,none,normal,False,False,False,,1611296164150
61182e7af039809de162d24e,,91.18,98.71,91.18,76.53,"456,0",time,60,-1,0,60.013,0,0.0,False,False,english,none,normal,False,False,False,,1611296074538
61182e7af039809de162d24f,,90.59,95.51,96.99,79.25,"453,8",time,60,-1,0,60.008,0,0.0,False,False,english,none,normal,False,False,False,,1611296003549
61182e7af039809de162d250,,95.99,97.01,99.79,75.32,"480,9",time,60,-1,0,60.005,0,0.0,False,False,english,none,normal,False,False,False,,1611291385138
61182e7af039809de162d251,,93.19,97.35,97.79,80.49,"466,6",time,60,-1,0,60.004,0,0.0,False,False,english,none,normal,False,False,False,,1611291233716
61182e7af039809de162d252,,90.38,97.03,92.58,73.19,"452,3",time,60,-1,0,60.012,0,0.0,False,False,english,none,normal,False,False,False,,1611290130194
61182e7af039809de162d253,,74.4,95.75,78.8,66.95,"372,6",time,60,-1,0,60.002,2,0.0,False,False,english,none,normal,False,False,False,,1611255875489
61182e7af039809de162d254,,79.59,94.04,83.59,68.54,"398,4",time,60,-1,0,60.008,0,0.0,False,False,english,none,normal,False,False,False,,1610867916988
61182e7af039809de162d255,,99.18,99.21,101.58,78.93,"124,0",time,15,-1,0,15.003,0,0.0,False,False,english,none,normal,False,False,False,,1610867849657
61182e7af039809de162d256,True,101.53,100.0,101.53,69.85,"127,0",time,15,-1,0,15.01,0,0.0,False,False,english,none,normal,False,False,False,,1610765360674
61182e7af039809de162d257,,87.8,97.78,88.6,73.67,"439,2",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1610762138039
61182e7af039809de162d258,True,97.58,99.2,99.58,79.57,"488,2",time,60,-1,0,60.014,0,0.0,False,False,english,none,normal,False,False,False,,1610761838263
61182e7af039809de162d259,,86.6,96.26,88.8,77.71,"433,5",time,60,-1,0,60.002,0,0.0,False,False,english,none,normal,False,False,False,,1610435809594
61182e7af039809de162d25a,,82.8,94.65,86.4,68.43,"414,5",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1610435692479
61182e7af039809de162d25b,,79.19,97.82,80.19,70.34,"396,0",time,60,-1,0,60.011,0,0.0,False,False,english,none,normal,False,False,False,,1610435485369
61182e7af039809de162d25c,,85.0,96.2,87.0,75.32,"425,4",time,60,-1,0,60.001,0,0.0,False,False,english,none,normal,False,False,False,,1609819468898
61182e7af039809de162d25d,True,96.4,99.59,96.4,77.5,"482,0",time,60,-1,0,60.003,0,0.0,False,False,english,none,normal,False,False,False,,1609819316171
61182e7af039809de162d25e,True,82.6,97.01,85.0,68.49,"413,3",time,60,-1,0,60.002,0,0.0,False,False,english,none,normal,False,False,False,,1609819093893
